t_s,iteration,tail_pwm_us,main_pwm_us,psi_pitch_deg
26.0118,5133,1100,1500,87.6600
26.0169,5134,1100,1500,87.6600
26.0220,5135,1100,1500,87.6600
26.0270,5136,1100,1500,87.6600
26.0321,5137,1100,1500,87.6600
26.0372,5138,1100,1500,87.6600
26.0422,5139,1100,1500,87.6600
26.0473,5140,1100,1500,87.6600
26.0524,5141,1100,1500,87.6600
26.0574,5142,1100,1500,87.6600
26.0625,5143,1100,1500,87.6600
26.0675,5144,1100,1500,87.6600
26.0726,5145,1100,1500,87.6600
26.0777,5146,1100,1500,87.6600
26.0827,5147,1100,1500,87.6600
26.0878,5148,1100,1500,87.6600
26.0929,5149,1100,1500,87.6600
26.0980,5150,1100,1500,87.6600
26.1030,5151,1100,1500,87.6600
26.1081,5152,1100,1500,87.6600
26.1132,5153,1100,1500,87.6600
26.1182,5154,1100,1500,87.6600
26.1233,5155,1100,1500,87.6600
26.1283,5156,1100,1500,87.6600
26.1334,5157,1100,1500,87.6600
26.1385,5158,1100,1500,87.6600
26.1435,5159,1100,1500,87.6600
26.1486,5160,1100,1500,87.6600
26.1536,5161,1100,1500,87.6600
26.1587,5162,1100,1500,87.6600
26.1638,5163,1100,1500,87.6600
26.1688,5164,1100,1500,87.6600
26.1739,5165,1100,1500,87.6600
26.1790,5166,1100,1500,87.6600
26.1840,5167,1100,1500,87.6600
26.1891,5168,1100,1500,87.6600
26.1942,5169,1100,1500,87.6600
26.1993,5170,1100,1500,87.6600
26.2043,5171,1100,1500,87.6600
26.2094,5172,1100,1500,87.6600
26.2144,5173,1100,1500,87.6600
26.2195,5174,1100,1500,87.6600
26.2246,5175,1100,1500,87.6600
26.2296,5176,1100,1500,87.6600
26.2347,5177,1100,1500,87.6600
26.2397,5178,1100,1500,87.6600
26.2448,5179,1100,1500,87.6600
26.2499,5180,1100,1500,87.6600
26.2549,5181,1100,1500,87.6600
26.2600,5182,1100,1500,87.6600
26.2651,5183,1100,1500,87.6600
26.2701,5184,1100,1500,87.6600
26.2752,5185,1100,1500,87.6600
26.2802,5186,1100,1500,87.6600
26.2853,5187,1100,1500,87.6600
26.2904,5188,1100,1500,87.6600
26.2954,5189,1100,1500,87.6600
26.3005,5190,1100,1500,87.6600
26.3055,5191,1100,1500,87.6600
26.3106,5192,1100,1500,87.6600
26.3157,5193,1100,1500,87.6600
26.3207,5194,1100,1500,87.6600
26.3258,5195,1100,1500,87.6600
26.3308,5196,1100,1500,87.6600
26.3359,5197,1100,1500,87.6600
26.3410,5198,1100,1500,87.6600
26.3460,5199,1100,1500,87.6600
26.3511,5200,1100,1500,87.6600
26.3561,5201,1100,1500,87.6600
26.3612,5202,1100,1500,87.6600
26.3663,5203,1100,1500,87.6600
26.3713,5204,1100,1500,87.6600
26.3764,5205,1100,1500,87.6600
26.3815,5206,1100,1500,87.6600
26.3865,5207,1100,1500,87.6600
26.3916,5208,1100,1500,87.6600
26.3967,5209,1100,1500,87.6600
26.4017,5210,1100,1500,87.6600
26.4068,5211,1100,1500,87.6600
26.4118,5212,1100,1500,87.6600
26.4169,5213,1100,1500,87.6600
26.4220,5214,1100,1500,87.6600
26.4270,5215,1100,1500,87.6600
26.4321,5216,1100,1500,87.6600
26.4372,5217,1100,1500,87.6600
26.4422,5218,1100,1500,87.6600
26.4473,5219,1100,1500,87.6600
26.4524,5220,1100,1500,87.6600
26.4574,5221,1100,1500,87.6600
26.4625,5222,1100,1500,87.6600
26.4675,5223,1100,1500,87.6600
26.4726,5224,1100,1500,87.6600
26.4777,5225,1100,1500,87.6600
26.4827,5226,1100,1500,87.6600
26.4878,5227,1100,1500,87.6600
26.4928,5228,1100,1500,87.6600
26.4979,5229,1100,1500,87.6600
26.5030,5230,1100,1500,87.6600
26.5080,5231,1100,1500,87.6600
26.5131,5232,1100,1500,87.6600
26.5182,5233,1100,1500,87.6600
26.5233,5234,1100,1500,87.6600
26.5283,5235,1100,1500,87.6600
26.5334,5236,1100,1500,87.6600
26.5385,5237,1100,1500,87.6600
26.5435,5238,1100,1500,87.6600
26.5486,5239,1100,1500,87.6600
26.5537,5240,1100,1500,87.6600
26.5587,5241,1100,1500,87.6600
26.5638,5242,1100,1500,87.6600
26.5689,5243,1100,1500,87.6600
26.5739,5244,1100,1500,87.6600
26.5790,5245,1100,1500,87.6600
26.5840,5246,1100,1500,87.6600
26.5891,5247,1100,1500,87.6600
26.5942,5248,1100,1500,87.6600
26.5992,5249,1100,1500,87.6600
26.6043,5250,1100,1500,87.6600
26.6094,5251,1100,1500,87.6600
26.6144,5252,1100,1500,87.6600
26.6195,5253,1100,1500,87.6600
26.6245,5254,1100,1500,87.6600
26.6296,5255,1100,1500,87.6600
26.6347,5256,1100,1500,87.6600
26.6397,5257,1100,1500,87.6600
26.6448,5258,1100,1500,87.6600
26.6498,5259,1100,1500,87.6600
26.6549,5260,1100,1500,87.6600
26.6600,5261,1100,1500,87.6600
26.6650,5262,1100,1500,87.6600
26.6701,5263,1100,1500,87.6600
26.6752,5264,1100,1500,87.6600
26.6802,5265,1100,1500,87.6600
26.6853,5266,1100,1500,87.6600
26.6903,5267,1100,1500,87.6600
26.6954,5268,1100,1500,87.6600
26.7005,5269,1100,1500,87.6600
26.7055,5270,1100,1500,87.6600
26.7106,5271,1100,1500,87.6600
26.7156,5272,1100,1500,87.6600
26.7207,5273,1100,1500,87.6600
26.7258,5274,1100,1500,87.6600
26.7308,5275,1100,1500,87.6600
26.7359,5276,1100,1500,87.6600
26.7409,5277,1100,1500,87.6600
26.7460,5278,1100,1500,87.6600
26.7510,5279,1100,1500,87.6600
26.7561,5280,1100,1500,87.6600
26.7612,5281,1100,1500,87.6600
26.7663,5282,1100,1500,87.6600
26.7714,5283,1100,1500,87.6600
26.7765,5284,1100,1500,87.6600
26.7816,5285,1100,1500,87.6600
26.7867,5286,1100,1500,87.6600
26.7917,5287,1100,1500,87.6600
26.7968,5288,1100,1500,87.6600
26.8019,5289,1100,1500,87.6600
26.8069,5290,1100,1500,87.6600
26.8120,5291,1100,1500,87.6600
26.8170,5292,1100,1500,87.6600
26.8221,5293,1100,1500,87.6600
26.8272,5294,1100,1500,87.6600
26.8322,5295,1100,1500,87.6600
26.8373,5296,1100,1500,87.6600
26.8423,5297,1100,1500,87.6600
26.8474,5298,1100,1500,87.6600
26.8525,5299,1100,1500,87.6600
26.8576,5300,1100,1500,87.6600
26.8626,5301,1100,1500,87.6600
26.8677,5302,1100,1500,87.6600
26.8727,5303,1100,1500,87.6600
26.8778,5304,1100,1500,87.6600
26.8829,5305,1100,1500,87.6600
26.8879,5306,1100,1500,87.6600
26.8930,5307,1100,1500,87.6600
26.8980,5308,1100,1500,87.6600
26.9031,5309,1100,1500,87.6600
26.9082,5310,1100,1500,87.6600
26.9132,5311,1100,1500,87.6600
26.9183,5312,1100,1500,87.6600
26.9233,5313,1100,1500,87.6600
26.9284,5314,1100,1500,87.6600
26.9335,5315,1100,1500,87.6600
26.9385,5316,1100,1500,87.6600
26.9436,5317,1100,1500,87.6600
26.9486,5318,1100,1500,87.6600
26.9537,5319,1100,1500,87.6600
26.9588,5320,1100,1500,87.6600
26.9638,5321,1100,1500,87.6600
26.9689,5322,1100,1500,87.6600
26.9740,5323,1100,1500,87.6600
26.9790,5324,1100,1500,87.6600
26.9841,5325,1100,1500,87.6600
26.9892,5326,1100,1500,87.6600
26.9942,5327,1100,1500,87.6600
26.9993,5328,1100,1500,87.6600
27.0044,5329,1100,1500,87.6600
27.0094,5330,1100,1500,87.6600
27.0147,5331,1500,1500,87.6600
27.0198,5332,1500,1500,87.6600
27.0249,5333,1500,1500,87.6600
27.0299,5334,1500,1500,87.6600
27.0350,5335,1500,1500,87.6600
27.0401,5336,1500,1500,87.6600
27.0452,5337,1500,1500,87.6600
27.0502,5338,1500,1500,87.4800
27.0553,5339,1500,1500,87.4800
27.0603,5340,1500,1500,87.4800
27.0654,5341,1500,1500,87.3000
27.0705,5342,1500,1500,87.3000
27.0756,5343,1500,1500,87.3000
27.0806,5344,1500,1500,87.1200
27.0856,5345,1500,1500,87.1200
27.0907,5346,1500,1500,86.9400
27.0958,5347,1500,1500,86.7600
27.1008,5348,1500,1500,86.7600
27.1059,5349,1500,1500,86.5800
27.1110,5350,1500,1500,86.5800
27.1160,5351,1500,1500,86.4000
27.1211,5352,1500,1500,86.2200
27.1262,5353,1500,1500,86.0400
27.1312,5354,1500,1500,86.0400
27.1363,5355,1500,1500,85.8600
27.1413,5356,1500,1500,85.6800
27.1464,5357,1500,1500,85.5000
27.1515,5358,1500,1500,85.5000
27.1565,5359,1500,1500,85.3200
27.1616,5360,1500,1500,85.1400
27.1666,5361,1500,1500,84.9600
27.1717,5362,1500,1500,84.7800
27.1768,5363,1500,1500,84.6000
27.1818,5364,1500,1500,84.6000
27.1869,5365,1500,1500,84.4200
27.1920,5366,1500,1500,84.2400
27.1971,5367,1500,1500,84.0600
27.2021,5368,1500,1500,83.8800
27.2072,5369,1500,1500,83.7000
27.2123,5370,1500,1500,83.5200
27.2173,5371,1500,1500,83.3400
27.2224,5372,1500,1500,83.1600
27.2274,5373,1500,1500,82.9800
27.2325,5374,1500,1500,82.8000
27.2376,5375,1500,1500,82.6200
27.2426,5376,1500,1500,82.4400
27.2477,5377,1500,1500,82.2600
27.2528,5378,1500,1500,82.0800
27.2578,5379,1500,1500,81.9000
27.2629,5380,1500,1500,81.7200
27.2680,5381,1500,1500,81.5400
27.2730,5382,1500,1500,81.3600
27.2781,5383,1500,1500,81.1800
27.2832,5384,1500,1500,81.0000
27.2882,5385,1500,1500,80.8200
27.2933,5386,1500,1500,80.6400
27.2983,5387,1500,1500,80.2800
27.3034,5388,1500,1500,80.1000
27.3085,5389,1500,1500,79.9200
27.3135,5390,1500,1500,79.7400
27.3186,5391,1500,1500,79.5600
27.3236,5392,1500,1500,79.3800
27.3287,5393,1500,1500,79.2000
27.3338,5394,1500,1500,79.0200
27.3388,5395,1500,1500,78.6600
27.3439,5396,1500,1500,78.4800
27.3490,5397,1500,1500,78.3000
27.3540,5398,1500,1500,78.1200
27.3591,5399,1500,1500,77.9400
27.3641,5400,1500,1500,77.7600
27.3692,5401,1500,1500,77.4000
27.3743,5402,1500,1500,77.2200
27.3793,5403,1500,1500,77.0400
27.3844,5404,1500,1500,76.8600
27.3895,5405,1500,1500,76.6800
27.3945,5406,1500,1500,76.3200
27.3996,5407,1500,1500,76.1400
27.4047,5408,1500,1500,75.9600
27.4097,5409,1500,1500,75.7800
27.4148,5410,1500,1500,75.4200
27.4199,5411,1500,1500,75.2400
27.4249,5412,1500,1500,75.0600
27.4300,5413,1500,1500,74.7000
27.4350,5414,1500,1500,74.5200
27.4401,5415,1500,1500,74.3400
27.4452,5416,1500,1500,74.1600
27.4502,5417,1500,1500,73.8000
27.4553,5418,1500,1500,73.6200
27.4603,5419,1500,1500,73.4400
27.4654,5420,1500,1500,73.0800
27.4705,5421,1500,1500,72.9000
27.4755,5422,1500,1500,72.7200
27.4806,5423,1500,1500,72.3600
27.4857,5424,1500,1500,72.1800
27.4907,5425,1500,1500,71.8200
27.4958,5426,1500,1500,71.6400
27.5008,5427,1500,1500,71.4600
27.5059,5428,1500,1500,71.1000
27.5110,5429,1500,1500,70.9200
27.5160,5430,1500,1500,70.7400
27.5211,5431,1500,1500,70.3800
27.5262,5432,1500,1500,70.2000
27.5312,5433,1500,1500,69.8400
27.5363,5434,1500,1500,69.6600
27.5414,5435,1500,1500,69.3000
27.5464,5436,1500,1500,69.1200
27.5515,5437,1500,1500,68.9400
27.5566,5438,1500,1500,68.5800
27.5616,5439,1500,1500,68.4000
27.5667,5440,1500,1500,68.0400
27.5717,5441,1500,1500,67.8600
27.5768,5442,1500,1500,67.5000
27.5819,5443,1500,1500,67.3200
27.5869,5444,1500,1500,66.9600
27.5920,5445,1500,1500,66.7800
27.5971,5446,1500,1500,66.4200
27.6021,5447,1500,1500,66.2400
27.6072,5448,1500,1500,65.8800
27.6123,5449,1500,1500,65.7000
27.6173,5450,1500,1500,65.3400
27.6224,5451,1500,1500,65.1600
27.6275,5452,1500,1500,64.8000
27.6325,5453,1500,1500,64.4400
27.6376,5454,1500,1500,64.2600
27.6426,5455,1500,1500,63.9000
27.6477,5456,1500,1500,63.7200
27.6528,5457,1500,1500,63.3600
27.6578,5458,1500,1500,63.1800
27.6629,5459,1500,1500,62.8200
27.6680,5460,1500,1500,62.6400
27.6730,5461,1500,1500,62.2800
27.6781,5462,1500,1500,61.9200
27.6832,5463,1500,1500,61.7400
27.6882,5464,1500,1500,61.3800
27.6933,5465,1500,1500,61.0200
27.6983,5466,1500,1500,60.8400
27.7034,5467,1500,1500,60.4800
27.7085,5468,1500,1500,60.3000
27.7135,5469,1500,1500,59.9400
27.7186,5470,1500,1500,59.5800
27.7237,5471,1500,1500,59.4000
27.7287,5472,1500,1500,59.0400
27.7338,5473,1500,1500,58.6800
27.7388,5474,1500,1500,58.3200
27.7439,5475,1500,1500,58.1400
27.7490,5476,1500,1500,57.7800
27.7540,5477,1500,1500,57.4200
27.7591,5478,1500,1500,57.2400
27.7641,5479,1500,1500,56.8800
27.7692,5480,1500,1500,56.5200
27.7743,5481,1500,1500,56.3400
27.7794,5482,1500,1500,55.9800
27.7844,5483,1500,1500,55.6200
27.7895,5484,1500,1500,55.2600
27.7946,5485,1500,1500,55.0800
27.7996,5486,1500,1500,54.7200
27.8047,5487,1500,1500,54.3600
27.8097,5488,1500,1500,54.0000
27.8148,5489,1500,1500,53.8200
27.8199,5490,1500,1500,53.4600
27.8249,5491,1500,1500,53.1000
27.8300,5492,1500,1500,52.7400
27.8351,5493,1500,1500,52.5600
27.8401,5494,1500,1500,52.2000
27.8452,5495,1500,1500,51.8400
27.8503,5496,1500,1500,51.4800
27.8553,5497,1500,1500,51.1200
27.8604,5498,1500,1500,50.7600
27.8655,5499,1500,1500,50.4000
27.8706,5500,1500,1500,50.2200
27.8756,5501,1500,1500,49.8600
27.8807,5502,1500,1500,49.5000
27.8858,5503,1500,1500,49.1400
27.8908,5504,1500,1500,48.7800
27.8959,5505,1500,1500,48.6000
27.9010,5506,1500,1500,48.2400
27.9060,5507,1500,1500,47.8800
27.9111,5508,1500,1500,47.5200
27.9162,5509,1500,1500,47.1600
27.9212,5510,1500,1500,46.8000
27.9263,5511,1500,1500,46.4400
27.9313,5512,1500,1500,46.0800
27.9364,5513,1500,1500,45.7200
27.9415,5514,1500,1500,45.5400
27.9465,5515,1500,1500,45.1800
27.9516,5516,1500,1500,44.8200
27.9566,5517,1500,1500,44.4600
27.9617,5518,1500,1500,44.1000
27.9668,5519,1500,1500,43.7400
27.9718,5520,1500,1500,43.3800
27.9769,5521,1500,1500,43.0200
27.9820,5522,1500,1500,42.6600
27.9870,5523,1500,1500,42.3000
27.9921,5524,1500,1500,41.9400
27.9971,5525,1500,1500,41.5800
28.0022,5526,1500,1500,41.2200
28.0073,5527,1500,1500,40.8600
28.0124,5528,1500,1500,40.5000
28.0174,5529,1500,1500,40.1400
28.0225,5530,1500,1500,39.7800
28.0276,5531,1500,1500,39.4200
28.0326,5532,1500,1500,39.0600
28.0377,5533,1500,1500,38.7000
28.0427,5534,1500,1500,38.3400
28.0478,5535,1500,1500,37.9800
28.0529,5536,1500,1500,37.6200
28.0579,5537,1500,1500,37.2600
28.0630,5538,1500,1500,36.9000
28.0681,5539,1500,1500,36.5400
28.0731,5540,1500,1500,36.1800
28.0782,5541,1500,1500,35.8200
28.0833,5542,1500,1500,35.4600
28.0883,5543,1500,1500,35.1000
28.0934,5544,1500,1500,34.7400
28.0985,5545,1500,1500,34.3800
28.1035,5546,1500,1500,34.0200
28.1086,5547,1500,1500,33.6600
28.1136,5548,1500,1500,33.3000
28.1187,5549,1500,1500,32.9400
28.1238,5550,1500,1500,32.5800
28.1288,5551,1500,1500,32.0400
28.1339,5552,1500,1500,31.6800
28.1390,5553,1500,1500,31.3200
28.1440,5554,1500,1500,30.9600
28.1491,5555,1500,1500,30.6000
28.1541,5556,1500,1500,30.2400
28.1592,5557,1500,1500,29.8800
28.1643,5558,1500,1500,29.3400
28.1693,5559,1500,1500,28.9800
28.1744,5560,1500,1500,28.6200
28.1794,5561,1500,1500,28.2600
28.1845,5562,1500,1500,27.9000
28.1896,5563,1500,1500,27.5400
28.1946,5564,1500,1500,27.1800
28.1997,5565,1500,1500,26.6400
28.2048,5566,1500,1500,26.2800
28.2098,5567,1500,1500,25.9200
28.2149,5568,1500,1500,25.5600
28.2200,5569,1500,1500,25.0200
28.2250,5570,1500,1500,24.6600
28.2301,5571,1500,1500,24.3000
28.2351,5572,1500,1500,23.9400
28.2402,5573,1500,1500,23.5800
28.2453,5574,1500,1500,23.0400
28.2503,5575,1500,1500,22.6800
28.2554,5576,1500,1500,22.3200
28.2605,5577,1500,1500,21.9600
28.2656,5578,1500,1500,21.6000
28.2706,5579,1500,1500,21.0600
28.2757,5580,1500,1500,20.7000
28.2807,5581,1500,1500,20.1600
28.2858,5582,1500,1500,19.8000
28.2909,5583,1500,1500,19.4400
28.2959,5584,1500,1500,19.0800
28.3010,5585,1500,1500,18.5400
28.3060,5586,1500,1500,18.1800
28.3111,5587,1500,1500,17.8200
28.3162,5588,1500,1500,17.4600
28.3212,5589,1500,1500,16.9200
28.3263,5590,1500,1500,16.5600
28.3313,5591,1500,1500,16.0200
28.3364,5592,1500,1500,15.6600
28.3415,5593,1500,1500,15.3000
28.3465,5594,1500,1500,14.7600
28.3516,5595,1500,1500,14.4000
28.3566,5596,1500,1500,14.0400
28.3617,5597,1500,1500,13.6800
28.3668,5598,1500,1500,13.1400
28.3718,5599,1500,1500,12.7800
28.3769,5600,1500,1500,12.4200
28.3819,5601,1500,1500,11.8800
28.3870,5602,1500,1500,11.5200
28.3921,5603,1500,1500,10.9800
28.3971,5604,1500,1500,10.6200
28.4022,5605,1500,1500,10.0800
28.4073,5606,1500,1500,9.7200
28.4123,5607,1500,1500,9.3600
28.4174,5608,1500,1500,8.8200
28.4225,5609,1500,1500,8.4600
28.4275,5610,1500,1500,7.9200
28.4326,5611,1500,1500,7.5600
28.4377,5612,1500,1500,7.2000
28.4427,5613,1500,1500,6.6600
28.4478,5614,1500,1500,6.1200
28.4529,5615,1500,1500,5.7600
28.4579,5616,1500,1500,5.4000
28.4630,5617,1500,1500,4.8600
28.4681,5618,1500,1500,4.5000
28.4731,5619,1500,1500,3.9600
28.4782,5620,1500,1500,3.6000
28.4832,5621,1500,1500,3.0600
28.4883,5622,1500,1500,2.7000
28.4934,5623,1500,1500,2.1600
28.4984,5624,1500,1500,1.8000
28.5035,5625,1500,1500,1.2600
28.5086,5626,1500,1500,0.9000
28.5136,5627,1500,1500,0.3600
28.5187,5628,1500,1500,-0.0000
28.5237,5629,1500,1500,-0.5400
28.5288,5630,1500,1500,-0.9000
28.5339,5631,1500,1500,-1.4400
28.5389,5632,1500,1500,-1.8000
28.5440,5633,1500,1500,-2.3400
28.5490,5634,1500,1500,-2.7000
28.5541,5635,1500,1500,-3.2400
28.5592,5636,1500,1500,-3.6000
28.5642,5637,1500,1500,-4.1400
28.5693,5638,1500,1500,-4.6800
28.5743,5639,1500,1500,-5.0400
28.5794,5640,1500,1500,-5.5800
28.5845,5641,1500,1500,-5.9400
28.5895,5642,1500,1500,-6.1200
28.5946,5643,1500,1500,-5.9400
28.5996,5644,1500,1500,-5.9400
28.6047,5645,1500,1500,-5.7600
28.6098,5646,1500,1500,-5.4000
28.6148,5647,1500,1500,-5.2200
28.6199,5648,1500,1500,-5.0400
28.6249,5649,1500,1500,-4.6800
28.6300,5650,1500,1500,-4.3200
28.6351,5651,1500,1500,-4.1400
28.6401,5652,1500,1500,-3.7800
28.6452,5653,1500,1500,-3.4200
28.6503,5654,1500,1500,-3.2400
28.6553,5655,1500,1500,-3.0600
28.6604,5656,1500,1500,-2.8800
28.6654,5657,1500,1500,-2.5200
28.6705,5658,1500,1500,-2.1600
28.6756,5659,1500,1500,-1.9800
28.6807,5660,1500,1500,-1.6200
28.6857,5661,1500,1500,-1.2600
28.6908,5662,1500,1500,-1.0800
28.6959,5663,1500,1500,-0.9000
28.7009,5664,1500,1500,-0.7200
28.7060,5665,1500,1500,-0.5400
28.7110,5666,1500,1500,-0.1800
28.7161,5667,1500,1500,0.1800
28.7212,5668,1500,1500,0.5400
28.7262,5669,1500,1500,0.7200
28.7313,5670,1500,1500,0.9000
28.7363,5671,1500,1500,1.2600
28.7414,5672,1500,1500,1.4400
28.7465,5673,1500,1500,1.6200
28.7515,5674,1500,1500,1.8000
28.7566,5675,1500,1500,2.1600
28.7616,5676,1500,1500,2.3400
28.7667,5677,1500,1500,2.7000
28.7718,5678,1500,1500,2.8800
28.7768,5679,1500,1500,3.2400
28.7819,5680,1500,1500,3.2400
28.7870,5681,1500,1500,3.6000
28.7920,5682,1500,1500,3.7800
28.7971,5683,1500,1500,3.9600
28.8021,5684,1500,1500,4.3200
28.8072,5685,1500,1500,4.5000
28.8123,5686,1500,1500,4.8600
28.8173,5687,1500,1500,5.0400
28.8224,5688,1500,1500,5.2200
28.8275,5689,1500,1500,5.4000
28.8325,5690,1500,1500,5.5800
28.8376,5691,1500,1500,5.7600
28.8427,5692,1500,1500,6.1200
28.8477,5693,1500,1500,6.3000
28.8528,5694,1500,1500,6.6600
28.8578,5695,1500,1500,6.8400
28.8629,5696,1500,1500,7.0200
28.8680,5697,1500,1500,7.2000
28.8730,5698,1500,1500,7.3800
28.8781,5699,1500,1500,7.5600
28.8832,5700,1500,1500,7.7400
28.8882,5701,1500,1500,8.1000
28.8933,5702,1500,1500,8.2800
28.8983,5703,1500,1500,8.4600
28.9034,5704,1500,1500,8.6400
28.9085,5705,1500,1500,8.8200
28.9135,5706,1500,1500,9.0000
28.9186,5707,1500,1500,9.1800
28.9237,5708,1500,1500,9.3600
28.9287,5709,1500,1500,9.5400
28.9338,5710,1500,1500,9.9000
28.9388,5711,1500,1500,10.0800
28.9439,5712,1500,1500,10.2600
28.9490,5713,1500,1500,10.2600
28.9540,5714,1500,1500,10.4400
28.9591,5715,1500,1500,10.6200
28.9641,5716,1500,1500,10.8000
28.9692,5717,1500,1500,11.1600
28.9743,5718,1500,1500,11.3400
28.9793,5719,1500,1500,11.5200
28.9844,5720,1500,1500,11.7000
28.9894,5721,1500,1500,11.7000
28.9945,5722,1500,1500,11.8800
28.9996,5723,1500,1500,12.0600
29.0046,5724,1500,1500,12.2400
29.0097,5725,1500,1500,12.4200
29.0148,5726,1500,1500,12.6000
29.0198,5727,1500,1500,12.7800
29.0249,5728,1500,1500,12.9600
29.0299,5729,1500,1500,13.1400
29.0350,5730,1500,1500,13.3200
29.0401,5731,1500,1500,13.3200
29.0451,5732,1500,1500,13.5000
29.0502,5733,1500,1500,13.6800
29.0552,5734,1500,1500,13.8600
29.0603,5735,1500,1500,14.0400
29.0654,5736,1500,1500,14.2200
29.0704,5737,1500,1500,14.4000
29.0755,5738,1500,1500,14.5800
29.0806,5739,1500,1500,14.5800
29.0856,5740,1500,1500,14.7600
29.0907,5741,1500,1500,14.9400
29.0958,5742,1500,1500,15.1200
29.1008,5743,1500,1500,15.3000
29.1059,5744,1500,1500,15.4800
29.1109,5745,1500,1500,15.4800
29.1160,5746,1500,1500,15.6600
29.1211,5747,1500,1500,15.6600
29.1261,5748,1500,1500,15.8400
29.1312,5749,1500,1500,16.0200
29.1362,5750,1500,1500,16.2000
29.1413,5751,1500,1500,16.3800
29.1464,5752,1500,1500,16.3800
29.1514,5753,1500,1500,16.5600
29.1565,5754,1500,1500,16.5600
29.1615,5755,1500,1500,16.7400
29.1666,5756,1500,1500,16.9200
29.1717,5757,1500,1500,16.9200
29.1767,5758,1500,1500,17.1000
29.1818,5759,1500,1500,17.2800
29.1868,5760,1500,1500,17.2800
29.1919,5761,1500,1500,17.4600
29.1970,5762,1500,1500,17.6400
29.2021,5763,1500,1500,17.6400
29.2071,5764,1500,1500,17.6400
29.2122,5765,1500,1500,17.8200
29.2173,5766,1500,1500,18.0000
29.2223,5767,1500,1500,18.0000
29.2274,5768,1500,1500,18.1800
29.2324,5769,1500,1500,18.3600
29.2375,5770,1500,1500,18.3600
29.2426,5771,1500,1500,18.3600
29.2476,5772,1500,1500,18.5400
29.2527,5773,1500,1500,18.5400
29.2578,5774,1500,1500,18.7200
29.2628,5775,1500,1500,18.7200
29.2679,5776,1500,1500,18.9000
29.2730,5777,1500,1500,18.9000
29.2780,5778,1500,1500,19.0800
29.2831,5779,1500,1500,19.0800
29.2882,5780,1500,1500,19.2600
29.2932,5781,1500,1500,19.2600
29.2983,5782,1500,1500,19.2600
29.3034,5783,1500,1500,19.4400
29.3084,5784,1500,1500,19.4400
29.3135,5785,1500,1500,19.6200
29.3186,5786,1500,1500,19.6200
29.3236,5787,1500,1500,19.6200
29.3287,5788,1500,1500,19.8000
29.3337,5789,1500,1500,19.8000
29.3388,5790,1500,1500,19.8000
29.3439,5791,1500,1500,19.9800
29.3489,5792,1500,1500,19.9800
29.3540,5793,1500,1500,20.1600
29.3590,5794,1500,1500,20.1600
29.3641,5795,1500,1500,20.1600
29.3692,5796,1500,1500,20.1600
29.3742,5797,1500,1500,20.1600
29.3793,5798,1500,1500,20.3400
29.3843,5799,1500,1500,20.3400
29.3894,5800,1500,1500,20.3400
29.3945,5801,1500,1500,20.5200
29.3996,5802,1500,1500,20.5200
29.4046,5803,1500,1500,20.5200
29.4097,5804,1500,1500,20.5200
29.4147,5805,1500,1500,20.5200
29.4198,5806,1500,1500,20.5200
29.4249,5807,1500,1500,20.7000
29.4299,5808,1500,1500,20.7000
29.4350,5809,1500,1500,20.7000
29.4401,5810,1500,1500,20.7000
29.4451,5811,1500,1500,20.7000
29.4502,5812,1500,1500,20.7000
29.4552,5813,1500,1500,20.8800
29.4603,5814,1500,1500,20.8800
29.4654,5815,1500,1500,20.8800
29.4704,5816,1500,1500,20.8800
29.4755,5817,1500,1500,20.8800
29.4806,5818,1500,1500,20.8800
29.4856,5819,1500,1500,20.8800
29.4907,5820,1500,1500,20.8800
29.4958,5821,1500,1500,20.8800
29.5008,5822,1500,1500,20.8800
29.5059,5823,1500,1500,20.8800
29.5109,5824,1500,1500,20.8800
29.5160,5825,1500,1500,20.8800
29.5211,5826,1500,1500,20.8800
29.5261,5827,1500,1500,20.8800
29.5312,5828,1500,1500,20.8800
29.5362,5829,1500,1500,20.8800
29.5413,5830,1500,1500,20.8800
29.5464,5831,1500,1500,20.8800
29.5514,5832,1500,1500,20.8800
29.5565,5833,1500,1500,20.8800
29.5616,5834,1500,1500,20.8800
29.5666,5835,1500,1500,20.8800
29.5717,5836,1500,1500,20.8800
29.5767,5837,1500,1500,20.8800
29.5818,5838,1500,1500,20.8800
29.5869,5839,1500,1500,20.7000
29.5919,5840,1500,1500,20.7000
29.5970,5841,1500,1500,20.7000
29.6021,5842,1500,1500,20.7000
29.6071,5843,1500,1500,20.7000
29.6122,5844,1500,1500,20.7000
29.6172,5845,1500,1500,20.7000
29.6223,5846,1500,1500,20.5200
29.6274,5847,1500,1500,20.5200
29.6325,5848,1500,1500,20.5200
29.6375,5849,1500,1500,20.5200
29.6426,5850,1500,1500,20.5200
29.6476,5851,1500,1500,20.5200
29.6527,5852,1500,1500,20.3400
29.6578,5853,1500,1500,20.3400
29.6628,5854,1500,1500,20.3400
29.6679,5855,1500,1500,20.1600
29.6730,5856,1500,1500,20.1600
29.6780,5857,1500,1500,20.1600
29.6831,5858,1500,1500,20.1600
29.6881,5859,1500,1500,19.9800
29.6932,5860,1500,1500,19.9800
29.6983,5861,1500,1500,19.9800
29.7033,5862,1500,1500,19.8000
29.7084,5863,1500,1500,19.8000
29.7134,5864,1500,1500,19.8000
